year,num_stars,num_planets,num_habitable_planets,num_life,num_complex_life,num_intelligent_life,num_cultural_life,N,N_extinct
5412000000,90641521622.93118,36256608649.17244,29883277445.094395,25077593066.396053,14344617843.43609,7004465843.938055,435442432.9052212,63011274.17036061,121231894529.02469
5413000000,90644097263.35011,36257638905.34001,29886464110.696434,25081843566.133038,14347865354.870695,7006123200.243279,435545523.1626423,63026198.63163253,121294905803.19505
5414000000,90646671633.54713,36258668653.418816,29889649698.093758,25086092924.58424,14351112184.389137,7007780222.1832285,435648592.6326515,63041120.08470429,121357932001.82669
5415000000,90649244734.18074,36259697893.67226,29892834207.57142,25090341141.834557,14354358331.886986,7009436909.692595,435751641.3111774,63056038.528985344,121420973121.91139
5416000000,90651816565.90906,36260726626.36358,29896017639.41447,25094588217.969067,14357603797.260054,7011093262.7062025,435854669.1941565,63070953.96388637,121484029160.44038
5417000000,90654387129.38977,36261754851.75586,29899199993.907944,25098834153.07305,14360848580.404392,7012749281.159005,435957676.2775336,63085866.388819225,121547100114.40427
5418000000,90656956425.28015,36262782570.112015,29902381271.33687,25103078947.231995,14364092681.2163,7014404964.986087,436060662.5572611,63100775.80319687,121610185980.79309
5419000000,90659524454.2371,36263809781.69479,29905561471.986256,25107322600.531567,14367336099.592308,7016060314.122659,436163628.0293001,63115682.206433535,121673286756.59628
5420000000,90662091216.91708,36264836486.766785,29908740596.14111,25111565113.057644,14370578835.4292,7017715328.5040655,436266572.68961924,63130585.5979445,121736402438.80272
5421000000,90664656713.97615,36265862685.59041,29911918644.086422,25115806484.896294,14373820888.623991,7019370008.065777,436369496.5341955,63145485.977146305,121799533024.40067
5422000000,90667220946.06996,36266888378.42793,29915095616.107174,25120046716.13378,14377062259.073944,7021024352.743394,436472399.5590138,63160383.3434566,121862678510.3778
5423000000,90669783913.85374,36267913565.54145,29918271512.488335,25124285806.856567,14380302946.676561,7022678362.472648,436575281.760067,63175277.69629427,121925838893.72127
5424000000,90672345617.98236,36268938247.192894,29921446333.514862,25128523757.1513,14383542951.329586,7024332037.189396,436678143.13335615,63190169.03507927,121989014171.41756
5425000000,90674906059.11023,36269962423.64404,29924620079.471703,25132760567.10483,14386782272.931,7025985376.829628,436780983.67489034,63205057.35923276,122052204340.45264
5426000000,90677465237.89137,36270986095.1565,29927792750.643787,25136996236.80421,14390020911.379025,7027638381.329461,436883803.3806866,63219942.66817707,122115409397.81187
5427000000,90680023154.9794,36272009261.991714,29930964347.316044,25141230766.336674,14393258866.572124,7029291050.625141,436986602.24677,63234824.961335704,122178629340.48006
5428000000,90682579811.02753,36273031924.410965,29934134869.77338,25145464155.78966,14396496138.409004,7030943384.653044,437089380.26917374,63249704.238133304,122241864165.44139
5429000000,90685135206.68855,36274054082.67538,29937304318.300697,25149696405.250797,14399732726.788609,7032595383.349672,437192137.44393885,63264580.497995675,122305113869.67952
5430000000,90687689342.61488,36275075737.045906,29940472693.182884,25153927514.8079,14402968631.610119,7034247046.651658,437294873.7671146,63279453.74034983,122368378450.17752
5431000000,90690242219.4585,36276096887.783356,29943639994.704815,25158157484.548992,14406203852.77296,7035898374.495764,437397589.23475784,63294323.96462382,122431657903.91788
5432000000,90692793837.87099,36277117535.14835,29946806223.151356,25162386314.562283,14409438390.176796,7037549366.818876,437500283.84293383,63309191.17024697,122494952227.8825
5433000000,90695344198.50354,36278137679.401375,29949971378.807354,25166614004.936176,14412672243.721525,7039200023.558016,437602957.58771574,63324055.35664971,122558261419.05275
5434000000,90697893302.00691,36279157320.80273,29953135461.95765,25170840555.75927,14415905413.30729,7040850344.650326,437705610.46518457,63338916.52326365,122621585474.4094
5435000000,90700441149.0315,36280176459.61256,29956298472.887074,25175065967.120358,14419137898.834469,7042500330.033081,437808242.47142935,63353774.66952156,122684924390.93266
5436000000,90702987740.22725,36281195096.09086,29959460411.880436,25179290239.108418,14422369700.203682,7044149979.643685,437910853.6025473,63368629.79485731,122748278165.60219
5437000000,90705533076.24373,36282213230.49745,29962621279.22254,25183513371.812626,14425600817.315786,7045799293.419667,438013443.85464317,63383481.898706004,122811646795.39705
5438000000,90708077157.7301,36283230863.092,29965781075.19818,25187735365.322353,14428831250.071877,7047448271.298685,438116013.22383004,63398330.980503805,122875030277.29576
5439000000,90710619985.33511,36284247994.13401,29968939800.09213,25191956219.72716,14432060998.373287,7049096913.218524,438218561.706229,63413177.039688125,122938428608.27626
5440000000,90713161559.70712,36285264623.88281,29972097454.189148,25196175935.116802,14435290062.12159,7050745219.117099,438321089.29796857,63428020.0756975,123001841785.31595
5441000000,90715701881.49408,36286280752.597595,29975254037.773994,25200394511.58122,14438518441.218592,7052393188.93245,438423595.9951859,63442860.08797155,123065269805.39165
5442000000,90718240951.34352,36287296380.53738,29978409551.131405,25204611949.210552,14441746135.566343,7054040822.602747,438526081.79402554,63457697.07595112,123128712665.47961
5443000000,90720778769.9026,36288311507.961006,29981563994.54611,25208828248.095127,14444973145.06713,7055688120.066287,438628546.6906402,63472531.0390782,123192170362.55557
5444000000,90723315337.81807,36289326135.12719,29984717368.302814,25213043408.32546,14448199469.623472,7057335081.261493,438730990.68119067,63487361.97679585,123255642893.59465
5445000000,90725850655.73624,36290340262.29446,29987869672.686226,25217257429.992264,14451425109.13813,7058981706.126915,438833413.76184535,63502189.88854841,123319130255.57144
5446000000,90728384724.30307,36291353889.72118,29991020907.98103,25221470313.186443,14454650063.514101,7060627994.601233,438935815.92878073,63517014.77378123,123382632445.45999
5447000000,90730917544.16408,36292367017.66559,29994171074.4719,25225682057.999084,14457874332.654617,7062273946.623251,439038197.1781812,63531836.6319409,123446149460.23378
5448000000,90733449115.96442,36293379646.38573,29997320172.443497,25229892664.52147,14461097916.463152,7063919562.131903,439140557.506239,63546655.46247515,123509681296.86572
5449000000,90735979440.34882,36294391776.13949,30000468202.18047,25234102132.845074,14464320814.843409,7065564841.066248,439242896.9091544,63561471.26483279,123573227952.3282
5450000000,90738508517.9616,36295403407.1846,30003615163.96745,25238310463.061558,14467543027.699333,7067209783.365472,439345215.3831355,63576284.03846381,123636789423.59303
5451000000,90741036349.4467,36296414539.77864,30006761058.089058,25242517655.262775,14470764554.935104,7068854388.968888,439447512.9243983,63591093.78281939,123700365707.6315
5452000000,90743562935.44766,36297425174.17902,30009905884.829903,25246723709.540764,14473985396.45514,7070498657.815937,439549789.5291666,63605900.49735179,123763956801.41432
5453000000,90746088276.60762,36298435310.643005,30013049644.47458,25250928625.98776,14477205552.164085,7072142589.846185,439652045.19367206,63620704.18151439,123827562701.91167
5454000000,90748612373.56929,36299444949.42767,30016192337.307663,25255132404.69618,14480425021.966833,7073786184.999325,439754279.91415435,63635504.83476181,123891183406.09319
5455000000,90751135226.97502,36300454090.78996,30019333963.613724,25259335045.758633,14483643805.768505,7075429443.215176,439856493.68686116,63650302.456549704,123954818910.92795
5456000000,90753656837.46674,36301462734.98665,30022474523.67731,25263536549.26792,14486861903.474457,7077072364.433684,439958686.5080476,63665097.04633496,124018469213.38449
5457000000,90756177205.68597,36302470882.274345,30025614017.782967,25267736915.317024,14490079314.990284,7078714948.594923,440060858.37397707,63679888.60357552,124082134310.43083
5458000000,90758696332.27388,36303478532.90951,30028752446.215214,25271936143.999123,14493296040.221813,7080357195.63909,440163009.28092057,63694677.127730526,124145814199.03441
5459000000,90761214217.87119,36304485687.14843,30031889809.25856,25276134235.407578,14496512079.07511,7081999105.506508,440265139.22515696,63709462.6182602,124209508876.16214
5460000000,90763730863.11824,36305492345.24725,30035026107.197506,25280331189.63594,14499727431.45647,7083640678.1376295,440367248.202973,63724245.07462593,124273218338.7804
5461000000,90766246268.65498,36306498507.46195,30038161340.316532,25284527006.77795,14502942097.272429,7085281913.473031,440469336.21066356,63739024.496290304,124336942583.85503
5462000000,90768760435.12096,36307504174.04834,30041295508.900105,25288721686.927532,14506156076.429749,7086922811.453414,440571403.2445308,63753800.88271692,124400681608.35132
5463000000,90771273363.1553,36308509345.26208,30044428613.232677,25292915230.178802,14509369368.835434,7088563372.019607,440673449.300885,63768574.233370595,124464435409.23404
5464000000,90773785053.39679,36309514021.35867,30047560653.598694,25297107636.62606,14512581974.39672,7090203595.112563,440775474.37604433,63783344.54771721,124528203983.4674
5465000000,90776295506.48376,36310518202.59346,30050691630.282574,25301298906.363792,14515793893.021076,7091843480.673363,440877478.4663348,63798111.8252239,124591987328.01512
5466000000,90778804723.05418,36311521889.22163,30053821543.56873,25305489039.48667,14519005124.616201,7093483028.64321,440979461.5680901,63812876.065358855,124655785439.84035
5467000000,90781312703.7456,36312525081.4982,30056950393.741554,25309678036.089565,14522215669.090034,7095122238.963436,441081423.6776515,63827637.26759132,124719598315.9057
5468000000,90783819449.1952,36313527779.67804,30060078181.085434,25313865896.267513,14525425526.350746,7096761111.575496,441183364.79136854,63842395.43139179,124783425953.1733
5469000000,90786324960.03975,36314529984.015854,30063204905.88473,25318052620.115757,14528634696.306736,7098399646.42097,441285284.9055983,63857150.556231834,124847268348.60469
5470000000,90788829236.9156,36315531694.7662,30066330568.423798,25322238207.72971,14531843178.866642,7100037843.4415655,441387184.0167058,63871902.6415842,124911125499.16092
5471000000,90791332280.45877,36316532912.183464,30069455168.98697,25326422659.20498,14535050973.939333,7101675702.579112,441489062.1210636,63886651.68692267,124974997401.8025
5472000000,90793834091.30481,36317533636.52188,30072578707.858566,25330605974.637356,14538258081.433908,7103313223.775567,441590919.2150521,63901397.691722214,125038884053.48943
5473000000,90796334670.08893,36318533868.03553,30075701185.3229,25334788154.122814,14541464501.259706,7104950406.97301,441692755.29505974,63916140.65545896,125102785451.18115
5474000000,90798834017.44592,36319533606.978325,30078822601.664257,25338969197.75752,14544670233.326288,7106587252.113648,441794570.35748243,63930880.57761008,125166701591.83661
5475000000,90801332134.0102,36320532853.60403,30081942957.166916,25343149105.63781,14547875277.543455,7108223759.139812,441896364.39872396,63945617.457653955,125230632472.41422
5476000000,90803829020.41574,36321531608.166245,30085062252.115135,25347327877.860226,14551079633.821238,7109859927.9939575,441998137.41519594,63960351.29506999,125294578089.87187
5477000000,90806324677.29617,36322529870.91842,30088180486.79316,25351505514.521473,14554283302.069897,7111495758.618663,442099889.40331763,63975082.08933882,125358538441.16695
5478000000,90808819105.28473,36323527642.11384,30091297661.48522,25355682015.718456,14557486282.199926,7113131250.956633,442201620.359516,63989809.83994212,125422513523.25629
5479000000,90811312305.01424,36324524922.00564,30094413776.475536,25359857381.54826,14560688574.122055,7114766404.950696,442303330.280226,64004534.54636274,125486503333.09622
5480000000,90813804277.11711,36325521710.84679,30097528832.0483,25364031612.108147,14563890177.747238,7116401220.543806,442405019.16189,64019256.20808461,125550507867.64258
